3649,标致307,2.0,前驱,AT,108,汽油,1290,PSA RFN 10LH3X,4212,1762,1531
6097,标致307,2.0,前驱,AT,108,汽油,1290,PSA RFN 10LH3X,4212,1762,1531
6100,标致307,2.0,前驱,AT,108,汽油,1290,PSA RFN 10LH3X,4212,1762,1531
2553,标致307,2.0,前驱,AT,108,汽油,1341,PSA RFN 10LH3X,4469,1746,1536
2302,标致307,2.0,前驱,AT,108,汽油,1341,PSA RFN 10LH3X,4469,1746,1536
2300,标致307,2.0,前驱,AT,108,汽油,1341,PSA RFN 10LH3X,4469,1746,1536
2764,标致307,2.0,前驱,AT,108,汽油,1341,PSA RFN 10LH3X,4469,1746,1536
3332,标致307,2.0,前驱,AT,108,汽油,1337,PSA RFN 10LH3X,4481,1746,1526
3334,标致307,2.0,前驱,AT,108,汽油,1337,PSA RFN 10LH3X,4481,1746,1526
3336,标致307,2.0,前驱,AT,108,汽油,1337,PSA RFN 10LH3X,4481,1746,1526
6107,标致307,2.0,前驱,AT,108,汽油,1337,PSA RFN 10LH3X,4481,1746,1526
6101,标致307,2.0,前驱,AT,108,汽油,1337,PSA RFN 10LH3X,4481,1746,1526
3654,标致307,2.0,前驱,MT,108,汽油,1261,PSA RFN 10LH3X,4212,1762,1531
3652,标致307,2.0,前驱,MT,108,汽油,1261,PSA RFN 10LH3X,4212,1762,1531
3650,标致307,2.0,前驱,MT,108,汽油,1261,PSA RFN 10LH3X,4212,1762,1531
6096,标致307,2.0,前驱,MT,108,汽油,1261,PSA RFN 10LH3X,4212,1762,1531
2265,标致307,2.0,前驱,MT,108,汽油,1321,PSA RFN 10LH3X,4469,1746,1536
2301,标致307,2.0,前驱,MT,108,汽油,1321,PSA RFN 10LH3X,4469,1746,1536
2296,标致307,2.0,前驱,MT,108,汽油,1321,PSA RFN 10LH3X,4469,1746,1536
2763,标致307,2.0,前驱,MT,108,汽油,1321,PSA RFN 10LH3X,4469,1746,1536
3331,标致307,2.0,前驱,MT,108,汽油,1318,PSA RFN 10LH3X,4481,1746,1526
3333,标致307,2.0,前驱,MT,108,汽油,1318,PSA RFN 10LH3X,4481,1746,1526
3335,标致307,2.0,前驱,MT,108,汽油,1318,PSA RFN 10LH3X,4481,1746,1526
6106,标致307,2.0,前驱,MT,108,汽油,1318,PSA RFN 10LH3X,4481,1746,1526
4972,标致206(进口),,-,-,-,-,-,-,-,-,-
41,标致206(进口),1.6,前驱,AT,80,汽油,1252,TU5JP4,3835,1673,1373
6828,标致206(进口),1.6,前驱,AT,80,汽油,1252,TU5JP4,3835,1673,1373
5083,标致407,,-,-,-,-,-,-,-,-,-
5084,标致407,,-,-,-,-,-,-,-,-,-
5640,标致407,,-,-,-,-,-,-,-,-,-
780,标致407,1.8,前驱,MT,85,汽油,1315,-,4600,1760,1395
939,标致407,2.0,前驱,AT,103,汽油,1370,EW10A,4600,1760,1395
60,标致407,2.0,前驱,AT,103,汽油,1370,EW10A,4600,1760,1395
6821,标致407,2.2,前驱,AT,116,汽油,1723,EW12J4,4763,1811,1486
1392,标致407,2.2,前驱,AT,116,汽油,1580,EW12J4,4763,1811,1492
2604,标致407,2.2,前驱,AT,120,汽油,1660,EW12J4 E4,4676,1811,1455
6147,标致407,2.2,前驱,AT,120,汽油,1660,EW12J4 E4,4676,1811,1455
3733,标致407,2.2,前驱,AT,120,汽油,1660,EW12J4 E4,4676,1811,1455
2605,标致407,2.2,前驱,AT,120,汽油,1723,EW12J4 E4,4763,1811,1486
3734,标致407,2.2,前驱,AT,120,汽油,1723,EW12J4 E4,4763,1811,1486
1148,标致407,3.0,前驱,AT,152,汽油,1510,ES9J4S,4615,1780,1354
1624,标致407,3.0,前驱,AT,155,汽油,1729,ES9A,4676,1811,1455
6148,标致407,3.0,前驱,AT,155,汽油,1729,ES9A,4676,1811,1455
1629,标致407,3.0,前驱,AT,155,汽油,1585,ES9A,4763,1811,1486
2603,标致407,3.0,前驱,AT,155,汽油,1712,ES9A,4815,1868,1399
1055,标致607,2.2,前驱,AT,116,汽油,1475,EW12J4,4902,1835,1442
40,标致607,3.0,前驱,AT,152,汽油,1580,ES9J4S,4902,1835,1442
6699,标致607,3.0,前驱,AT,155,汽油,1580,XFV,4902,1835,1442
1023,标致307(进口),2.0,前驱,AT,100,汽油,1498,EW10J4,4360,1759,1424
6824,标致307(进口),2.0,前驱,AT,103,汽油,1573,EW10A,4357,1759,1420
551,标致307(进口),2.0,前驱,AT,103,汽油,1466,EW10A,4428,1762,1580
3337,标致307(进口),2.0,前驱,AT,103,汽油,1493,EW10A,4428,1762,1580
3477,标致307(进口),2.0,前驱,AT,103,汽油,1493,EW10A,4428,1762,1580
2454,标致206,1.4,前驱,AT,56,汽油,1050,TU3AF,3873,1673,1435
2453,标致206,1.4,前驱,MT,56,汽油,1050,TU3AF,3873,1673,1435
2820,标致206,1.4,前驱,MT,56,汽油,1050,TU3AF,3873,1673,1435
3569,标致206,1.4,前驱,MT,56,汽油,1050,TU3AF,3873,1673,1435
1930,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
1928,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
2840,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
2842,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
2822,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
3571,标致206,1.6,前驱,AT,78,汽油,1100,N6A 10XA3A PSA,3873,1673,1435
1927,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
1929,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
2841,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
2821,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
2839,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
3570,标致206,1.6,前驱,MT,78,汽油,1070,N6A 10XA3A PSA,3873,1673,1435
1022,标致206,1.6,前驱,AT,80,汽油,1055,TU5JP4,3822,1652,1425
4793,标致207(进口),,-,-,-,-,-,-,-,-,-
14764,标致207(进口),1.6,前驱,AT,88,汽油,1425,EP6C,4037,1750,1395
16118,标致207(进口),1.6,前驱,AT,88,汽油,1425,EP6C,4037,1750,1395
14765,标致207(进口),1.6,前驱,AT,88,汽油,1425,EP6C,4037,1750,1395
16113,标致207(进口),1.6,前驱,AT,88,汽油,1425,EP6C,4037,1750,1395
4115,标致207(进口),1.6,前驱,MT,110,汽油,-,EP6DT,4037,1750,1387
4272,标致207(进口),1.6,前驱,MT,110,汽油,-,EP6DT,4037,1750,1387
10386,标致207(进口),1.6,前驱,MT,110,汽油,-,EP6DT,4037,1750,1387
5135,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
5136,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
7864,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
7867,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
10161,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
10185,标致207,1.4,前驱,MT,56,汽油,1051,TU3AF,3900,1680,1468
14458,标致207,1.4,前驱,MT,56,汽油,1059,TU3AF,3907,1680,1503
14457,标致207,1.4,前驱,MT,56,汽油,1059,TU3AF,3907,1680,1503
4596,标致207,1.4,前驱,MT,56,汽油,1079,TU3AF,4260,1680,1468
4606,标致207,1.4,前驱,MT,56,汽油,1079,TU3AF,4260,1680,1468
7863,标致207,1.4,前驱,MT,56,汽油,1079,TU3AF,4260,1680,1468
7866,标致207,1.4,前驱,MT,56,汽油,1079,TU3AF,4260,1680,1468
8568,标致207,1.4,前驱,MT,56,汽油,1079,TU3AF,4260,1680,1468
10181,标致207,1.4,前驱,MT,56,汽油,1091,TU3AF,4260,1680,1468
10186,标致207,1.4,前驱,MT,56,汽油,1091,TU3AF,4260,1680,1468
5140,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
5139,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
7873,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
7875,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
10184,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
10040,标致207,1.6,前驱,AT,78,汽油,1116,N6A 10XA3A PSA,3900,1680,1468
14461,标致207,1.6,前驱,AT,78,汽油,1124,N6A 10XA3A PSA,3907,1680,1503
14460,标致207,1.6,前驱,AT,78,汽油,1124,N6A 10XA3A PSA,3907,1680,1503
4608,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
4605,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
7872,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
7874,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
10189,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
10182,标致207,1.6,前驱,AT,78,汽油,1144,N6A 10XA3A PSA,4260,1680,1468
5137,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
5138,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
7869,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
7871,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
10180,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
10183,标致207,1.6,前驱,MT,78,汽油,1082,N6A 10XA3A PSA,3900,1680,1468
14447,标致207,1.6,前驱,MT,78,汽油,1090,N6A 10XA3A PSA,3907,1680,1503
14459,标致207,1.6,前驱,MT,78,汽油,1090,N6A 10XA3A PSA,3907,1680,1503
4597,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
4607,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
7868,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
7870,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
10162,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
10187,标致207,1.6,前驱,MT,78,汽油,1110,N6A 10XA3A PSA,4260,1680,1468
4604,标致308(进口),,-,-,-,-,-,-,-,-,-
7815,标致308(进口),,-,-,-,-,-,-,-,-,-
9412,标致308(进口),,-,-,-,-,-,-,-,-,-
20255,标致308(进口),,-,-,-,-,-,-,-,-,-
17996,标致308(进口),,-,-,-,-,-,-,-,-,-
16776,标致308(进口),,-,-,-,-,-,-,-,-,-
16031,标致308(进口),,-,-,-,-,-,-,-,-,-
22388,标致308(进口),,-,-,-,-,-,-,-,-,-
23087,标致308(进口),,-,-,-,-,-,-,-,-,-
30483,标致308(进口),,-,-,-,-,-,-,-,-,-
30725,标致308(进口),,-,-,-,-,-,-,-,-,-
30726,标致308(进口),,-,-,-,-,-,-,-,-,-
30715,标致308(进口),,-,-,-,-,-,-,-,-,-
30716,标致308(进口),,-,-,-,-,-,-,-,-,-
30717,标致308(进口),,-,-,-,-,-,-,-,-,-
5667,标致308(进口),1.6,前驱,AT,103,汽油,1523,EP6DT,4440,2039,1426
4829,标致308(进口),1.6,前驱,AT,103,汽油,1523,EP6DT,4440,2039,1426
5668,标致308(进口),1.6,前驱,AT,103,汽油,1502,EP6DT,4500,1815,1555
4826,标致308(进口),1.6,前驱,AT,103,汽油,1502,EP6DT,4500,1815,1555
12111,标致308(进口),1.6,前驱,AT,120,汽油,1540,EP6CDTM,4440,2039,1426
9413,标致308(进口),1.6,前驱,AT,120,汽油,1540,EP6CDTM,4440,2039,1426
16114,标致308(进口),1.6,前驱,AT,120,汽油,-,EP6CDTM,4440,2039,1426
17492,标致308(进口),1.6,前驱,AT,120,汽油,1510,EP6CDTM,4500,1815,1561
17493,标致308(进口),1.6,前驱,AT,120,汽油,1510,EP6CDTM,4500,1815,1561
9414,标致308(进口),1.6,前驱,AT,120,汽油,1436,EP6CDTM,4500,2038,1555
12432,标致308(进口),1.6,前驱,AT,120,汽油,1436,EP6CDTM,4500,2038,1555
8383,标致3008(进口),,-,-,-,-,-,-,-,-,-
17007,标致3008(进口),,-,-,-,-,-,-,-,-,-
16779,标致3008(进口),,-,-,-,-,-,-,-,-,-
26776,标致3008(进口),,-,-,-,-,-,-,-,-,-
26570,标致3008(进口),,-,-,-,-,-,-,-,-,-
9139,标致3008(进口),1.6,前驱,AT,115,汽油,1480,EP6CDT,4365,1837,1639
4866,标致3008(进口),1.6,前驱,AT,115,汽油,1480,EP6CDT,4365,1837,1639
4869,标致107,,-,-,-,-,-,-,-,-,-
11700,标致107,,-,-,-,-,-,-,-,-,-
11701,标致107,,-,-,-,-,-,-,-,-,-
5517,标致5008经典,,-,-,-,-,-,-,-,-,-
16781,标致5008经典,,-,-,-,-,-,-,-,-,-
37597,标致308,1.2,前驱,AT,85,汽油,1320,-,4590,1820,1488
37596,标致308,1.2,前驱,AT,85,汽油,1320,-,4590,1820,1488
27444,标致308,1.2,前驱,MT,100,汽油,1275,-,4590,1820,1488
33428,标致308,1.2,前驱,MT,100,汽油,1275,-,4590,1820,1488
40458,标致308,1.2,前驱,DCT,100,汽油,1320,-,4590,1820,1488
27446,标致308,1.2,前驱,AT,100,汽油,1320,-,4590,1820,1488
33429,标致308,1.2,前驱,AT,100,汽油,1320,-,4590,1820,1488
37598,标致308,1.2,前驱,AT,100,汽油,1320,-,4590,1820,1488
37599,标致308,1.2,前驱,AT,100,汽油,1320,-,4590,1820,1488
11138,标致308,1.6,前驱,AT,78,汽油,1380,-,4558,1805,1505
11140,标致308,1.6,前驱,AT,78,汽油,1380,-,4558,1805,1505
12736,标致308,1.6,前驱,AT,78,汽油,1380,-,4558,1805,1505
11137,标致308,1.6,前驱,MT,78,汽油,1340,-,4558,1805,1505
11139,标致308,1.6,前驱,MT,78,汽油,1340,-,4558,1805,1505
15670,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
15672,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
16241,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
16242,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
15676,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
15674,标致308,1.6,前驱,AT,86,汽油,1370,-,4558,1805,1505
15669,标致308,1.6,前驱,MT,86,汽油,1325,-,4558,1805,1505
15671,标致308,1.6,前驱,MT,86,汽油,1325,-,4558,1805,1505
16204,标致308,1.6,前驱,MT,86,汽油,1325,-,4558,1805,1505
15675,标致308,1.6,前驱,MT,86,汽油,1325,-,4558,1805,1505
15673,标致308,1.6,前驱,MT,86,汽油,1325,-,4558,1805,1505
27442,标致308,1.6,前驱,MT,86,汽油,1290,-,4590,1820,1488
33425,标致308,1.6,前驱,MT,86,汽油,1290,-,4590,1820,1488
37361,标致308,1.6,前驱,MT,86,汽油,1290,-,4590,1820,1488
27443,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
27445,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
33426,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
33427,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
37595,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
37362,标致308,1.6,前驱,AT,86,汽油,1320,-,4590,1820,1488
17018,标致308,1.6,前驱,MT,78,汽油,1415,-,4558,1805,1505
18678,标致308,1.6,前驱,MT,78,汽油,1415,-,4558,1805,1505
26289,标致308,1.6,前驱,AT,123,汽油,1365,-,4590,1820,1488
33430,标致308,1.6,前驱,AT,123,汽油,1365,-,4590,1820,1488
11142,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
5697,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
15678,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
15680,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
16243,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
18679,标致308,2.0,前驱,AT,108,汽油,1431,-,4558,1805,1505
11141,标致308,2.0,前驱,MT,108,汽油,1365,-,4558,1805,1505
15677,标致308,2.0,前驱,MT,108,汽油,1365,-,4558,1805,1505
15679,标致308,2.0,前驱,MT,108,汽油,1365,-,4558,1805,1505
6076,标致BB1,,-,-,-,-,-,-,-,-,-
6258,标致4007,,-,-,-,-,-,-,-,-,-
24521,标致408,1.2,前驱,MT,100,汽油,1310,-,4750,1820,1488
33457,标致408,1.2,前驱,MT,100,汽油,1310,-,4750,1820,1488
31737,标致408,1.2,前驱,MT,100,汽油,1310,-,4750,1820,1488
35584,标致408,1.2,前驱,MT,100,汽油,1310,-,4750,1820,1488
14134,标致408,1.2,前驱,AT,100,汽油,1320,-,4750,1820,1488
23595,标致408,1.2,前驱,AT,100,汽油,1320,-,4750,1820,1488
33458,标致408,1.2,前驱,AT,100,汽油,1320,-,4750,1820,1488
31738,标致408,1.2,前驱,AT,100,汽油,1320,-,4750,1820,1488
35585,标致408,1.2,前驱,AT,100,汽油,1345,-,4750,1820,1488
35395,标致408,1.2,前驱,AT,100,汽油,1345,-,4750,1820,1488
8105,标致408,1.6,前驱,AT,78,汽油,1420,-,4680,1815,1525
8564,标致408,1.6,前驱,AT,78,汽油,1420,-,4680,1815,1525
8106,标致408,1.6,前驱,AT,78,汽油,1420,-,4680,1815,1525
10211,标致408,1.6,前驱,AT,78,汽油,1440,-,4680,1815,1525
10214,标致408,1.6,前驱,AT,78,汽油,1440,-,4680,1815,1525
7069,标致408,1.6,前驱,MT,78,汽油,1390,-,4680,1815,1525
8563,标致408,1.6,前驱,MT,78,汽油,1390,-,4680,1815,1525
7071,标致408,1.6,前驱,MT,78,汽油,1390,-,4680,1815,1525
10210,标致408,1.6,前驱,MT,78,汽油,1431,-,4680,1815,1525
10213,标致408,1.6,前驱,MT,78,汽油,1431,-,4680,1815,1525
14128,标致408,1.6,前驱,AT,86,汽油,1418,-,4688,1815,1525
14127,标致408,1.6,前驱,MT,86,汽油,1401,-,4688,1815,1525
18127,标致408,1.6,前驱,MT,68,汽油,1465,-,4688,1815,1525
19505,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
18913,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
26386,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
33459,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
31739,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
33460,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
31740,标致408,1.6,前驱,AT,123,汽油,1415,-,4750,1820,1488
35470,标致408,1.6,前驱,AT,123,汽油,1380,-,4750,1820,1488
35586,标致408,1.6,前驱,AT,123,汽油,1380,-,4750,1820,1488
35466,标致408,1.6,前驱,AT,123,汽油,1380,-,4750,1820,1488
40064,标致408,1.6,前驱,AT,125,汽油,1385,-,4750,1820,1488
40065,标致408,1.6,前驱,AT,125,汽油,1385,-,4750,1820,1488
19749,标致408,1.8,前驱,MT,102,汽油,1315,-,4750,1820,1488
19502,标致408,1.8,前驱,MT,102,汽油,1315,-,4750,1820,1488
33455,标致408,1.8,前驱,MT,102,汽油,1315,-,4750,1820,1488
31735,标致408,1.8,前驱,MT,102,汽油,1315,-,4750,1820,1488
19503,标致408,1.8,前驱,AT,102,汽油,1370,-,4750,1820,1488
19504,标致408,1.8,前驱,AT,102,汽油,1370,-,4750,1820,1488
33456,标致408,1.8,前驱,AT,102,汽油,1370,-,4750,1820,1488
31736,标致408,1.8,前驱,AT,102,汽油,1370,-,4750,1820,1488
7068,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
8566,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
7066,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
6467,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
10160,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
10216,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
10217,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
12734,标致408,2.0,前驱,AT,108,汽油,1425,-,4680,1815,1525
7067,标致408,2.0,前驱,MT,108,汽油,1402,-,4680,1815,1525
8565,标致408,2.0,前驱,MT,108,汽油,1402,-,4680,1815,1525
7065,标致408,2.0,前驱,MT,108,汽油,1402,-,4680,1815,1525
10212,标致408,2.0,前驱,MT,108,汽油,1402,-,4680,1815,1525
10215,标致408,2.0,前驱,MT,108,汽油,1402,-,4680,1815,1525
14129,标致408,2.0,前驱,MT,108,汽油,1402,-,4688,1815,1525
14131,标致408,2.0,前驱,MT,108,汽油,1402,-,4688,1815,1525
14130,标致408,2.0,前驱,AT,108,汽油,1450,-,4688,1815,1525
14132,标致408,2.0,前驱,AT,108,汽油,1450,-,4688,1815,1525
17339,标致408,2.0,前驱,AT,108,汽油,1450,-,4688,1815,1525
14049,标致408,2.0,前驱,AT,108,汽油,1450,-,4688,1815,1525
17340,标致408,2.0,前驱,AT,108,汽油,1450,-,4688,1815,1525
6971,标致SR1,,-,-,-,-,-,-,-,-,-
12495,标致RCZ,,-,-,-,-,-,-,-,-,-
13862,标致RCZ,,-,-,-,-,-,-,-,-,-
13863,标致RCZ,,-,-,-,-,-,-,-,-,-
16451,标致RCZ,,-,-,-,-,-,-,-,-,-
21547,标致RCZ,,-,-,-,-,-,-,-,-,-
21580,标致RCZ,,-,-,-,-,-,-,-,-,-
10794,标致RCZ,1.6,前驱,AT,115,汽油,-,EP6CDT,4287,1845,1362
10793,标致RCZ,1.6,前驱,AT,115,汽油,-,EP6CDT,4287,1845,1362
7063,标致RCZ,1.6,前驱,AT,115,汽油,-,EP6CDT,4287,1845,1362
18953,标致RCZ,1.6,前驱,AT,120,汽油,1415,EP6CDTM,4287,1845,1362
18954,标致RCZ,1.6,前驱,AT,120,汽油,1514,EP6CDTM,4287,1845,1362
18955,标致RCZ,1.6,前驱,AT,120,汽油,1415,EP6CDTM,4287,1845,1362
7169,5 by Peugeot,,-,-,-,-,-,-,-,-,-
8142,标致508(进口),,-,-,-,-,-,-,-,-,-
8143,标致508(进口),,-,-,-,-,-,-,-,-,-
10455,标致508(进口),,-,-,-,-,-,-,-,-,-
19466,标致508(进口),,-,-,-,-,-,-,-,-,-
19467,标致508(进口),,-,-,-,-,-,-,-,-,-
19468,标致508(进口),,-,-,-,-,-,-,-,-,-
21113,标致508(进口),,-,-,-,-,-,-,-,-,-
34887,标致508(进口),,-,-,-,-,-,-,-,-,-
33591,标致508(进口),,-,-,-,-,-,-,-,-,-
33592,标致508(进口),,-,-,-,-,-,-,-,-,-
33593,标致508(进口),,-,-,-,-,-,-,-,-,-
33714,标致508(进口),,-,-,-,-,-,-,-,-,-
33773,标致508(进口),,-,-,-,-,-,-,-,-,-
8484,标致iOn,,-,-,-,-,-,-,-,-,-
8611,标致EX1,,-,-,-,-,-,-,-,-,-
8683,标致HR1,,-,-,-,-,-,-,-,-,-
20890,标致508,1.6,前驱,AT,123,汽油,1565,10UF01 5G02,4826,1855,1465
20889,标致508,1.6,前驱,AT,123,汽油,1565,10UF01 5G02,4826,1855,1465
26575,标致508,1.6,前驱,AT,123,汽油,1565,10UF01 5G02,4826,1855,1465
31003,标致508,1.6,前驱,AT,123,汽油,1565,10UF01 5G02,4826,1855,1465
31004,标致508,1.6,前驱,AT,123,汽油,1565,10UF01 5G02,4826,1855,1465
37692,标致508L,1.6,前驱,AT,123,汽油,1478,10UF01 5G02,4870,1855,1455
38307,标致508L,1.6,前驱,AT,123,汽油,1478,10UF01 5G02,4870,1855,1455
38316,标致508L,1.6,前驱,AT,125,汽油,1490,-,4870,1855,1455
38317,标致508L,1.6,前驱,AT,125,汽油,1490,-,4870,1855,1455
20888,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
20887,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
20106,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
31005,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
31006,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
31007,标致508,1.8,前驱,AT,150,汽油,1625,-,4826,1855,1465
38308,标致508L,1.8,前驱,AT,155,汽油,1538,6G03,4870,1855,1455
35950,标致508L,1.8,前驱,AT,155,汽油,1538,6G03,4870,1855,1455
39697,标致508L,1.8,前驱,AT,155,汽油,1538,6G03,4870,1855,1455
39698,标致508L,1.8,前驱,AT,155,汽油,1538,6G03,4870,1855,1455
10423,标致508,2.0,前驱,MT,108,汽油,1488,-,4826,1855,1465
21364,标致508,2.0,前驱,MT,108,汽油,-,-,4826,1855,1465
11308,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
14240,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
11288,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
13653,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
16511,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
16512,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
21346,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
21348,标致508,2.0,前驱,AT,108,汽油,1541,-,4826,1855,1465
10424,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
10422,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
9782,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
12735,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
13654,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
16513,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
16514,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
15708,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
18980,标致508,2.3,前驱,AT,126,汽油,1569,-,4826,1855,1465
9883,标致SXC,,-,-,-,-,-,-,-,-,-
10743,标致HX1,,-,-,-,-,-,-,-,-,-
12620,标致4008(进口),2.0,前驱,CVT,110,汽油,1385,-,4340,1800,1625
15938,标致4008(进口),2.0,前驱,CVT,110,汽油,1375,-,4340,1800,1626
15934,标致4008(进口),2.0,前驱,CVT,110,汽油,1385,-,4340,1800,1626
15936,标致4008(进口),2.0,前驱,CVT,110,汽油,1385,-,4340,1800,1626
12619,标致4008(进口),2.0,前驱,CVT,110,汽油,1385,-,4340,1800,1635
12621,标致4008(进口),2.0,四驱,CVT,110,汽油,1450,-,4340,1800,1625
15935,标致4008(进口),2.0,四驱,CVT,110,汽油,1450,-,4340,1800,1626
15937,标致4008(进口),2.0,四驱,CVT,110,汽油,1450,-,4340,1800,1626
11047,标致4008(进口),2.0,四驱,CVT,110,汽油,1450,-,4340,1800,1635
12063,标致208,,-,-,-,-,-,-,-,-,-
