cxk_0814,广汽本田合资本田凌派,1.0,4,90,4756
cxk_0815,广汽本田合资本田凌派,1.8,4,100,4664
cxk_0816,广汽本田合资本田凌派,1.8,4,102,4650
cxk_0817,东风本田合资本田杰德,1.5,5,115,4667
cxk_0818,东风本田合资本田杰德,1.8,5,104,4660
cxk_0819,东风本田合资本田杰德,1.8,5,104,4667
cxk_0820,广汽本田合资本田缤智,1.5,5,96,4294
cxk_0821,广汽本田合资本田缤智,1.5,5,96,4328
cxk_0822,广汽本田合资本田缤智,1.5,5,96,4340
cxk_0823,广汽本田合资本田缤智,1.5,5,130,4328
cxk_0824,广汽本田合资本田缤智,1.5,5,130,4340
cxk_0825,广汽本田合资本田缤智,1.8,5,100,4294
cxk_0826,东风本田合资本田XR-V,1.5,5,96,4270
cxk_0827,东风本田合资本田XR-V,1.5,5,96,4328
cxk_0828,东风本田合资本田XR-V,1.5,5,130,4328
cxk_0829,东风本田合资本田XR-V,1.8,5,100,4270
cxk_0830,东风本田合资本田哥瑞,1.5,4,96,4495
cxk_0831,广汽本田合资本田锋范,1.5,4,96,4450
cxk_0832,广汽本田合资本田冠道,1.5,5,142,4816
cxk_0833,广汽本田合资本田冠道,2.0,5,200,4816
cxk_0834,东风本田合资本田竞瑞,1.5,5,96,4517
cxk_0835,东风本田合资本田UR-V,1.5,5,142,4825
cxk_0836,东风本田合资本田UR-V,2.0,5,200,4825
cxk_0837,东风本田合资本田INSPIRE,1.5,4,143,4910
cxk_0838,东风本田合资本田INSPIRE,2.0,4,107,4910
cxk_0839,东风本田合资本田享域,1.0,4,90,4756
cxk_0840,华晨宝马合资宝马5系,2.0,4,112,4981
cxk_0841,华晨宝马合资宝马5系,2.0,4,135,5039
cxk_0842,华晨宝马合资宝马5系,2.0,4,135,5055
cxk_0843,华晨宝马合资宝马5系,2.0,4,135,5087
cxk_0844,华晨宝马合资宝马5系,2.0,4,160,5039
cxk_0845,华晨宝马合资宝马5系,2.0,4,160,5047
cxk_0846,华晨宝马合资宝马5系,2.0,4,160,5055
cxk_0847,华晨宝马合资宝马5系,2.0,4,165,5087
cxk_0848,华晨宝马合资宝马5系,2.0,4,180,5055
cxk_0849,华晨宝马合资宝马5系,2.0,4,185,5087
cxk_0850,华晨宝马合资宝马5系,2.2,4,125,4841
cxk_0851,华晨宝马合资宝马5系,2.5,4,120,4981
cxk_0852,华晨宝马合资宝马5系,2.5,4,130,4841
cxk_0853,华晨宝马合资宝马5系,2.5,4,130,4981
cxk_0854,华晨宝马合资宝马5系,2.5,4,130,5039
cxk_0855,华晨宝马合资宝马5系,2.5,4,141,4841
cxk_0856,华晨宝马合资宝马5系,2.5,4,150,5039
cxk_0857,华晨宝马合资宝马5系,2.5,4,160,4841
cxk_0858,华晨宝马合资宝马5系,2.5,4,160,4981
cxk_0859,华晨宝马合资宝马5系,3.0,4,170,4841
cxk_0860,华晨宝马合资宝马5系,3.0,4,190,4841
cxk_0861,华晨宝马合资宝马5系,3.0,4,190,4981
cxk_0862,华晨宝马合资宝马5系,3.0,4,190,5039
cxk_0863,华晨宝马合资宝马5系,3.0,4,190,5047
cxk_0864,华晨宝马合资宝马5系,3.0,4,225,5039
cxk_0865,华晨宝马合资宝马5系,3.0,4,225,5047
cxk_0866,华晨宝马合资宝马5系,3.0,4,225,5055
cxk_0867,华晨宝马合资宝马5系,3.0,4,250,5087
cxk_0868,宝马汽车进口宝马3 Series [3系],1.5,4,100,4643
cxk_0869,宝马汽车进口宝马3 Series [3系],1.5,4,100,4753
cxk_0870,宝马汽车进口宝马3 Series [3系],1.6,4,100,4734
cxk_0871,宝马汽车进口宝马3 Series [3系],1.6,4,100,4624
cxk_0872,宝马汽车进口宝马3 Series [3系],1.6,4,100,4643
cxk_0873,宝马汽车进口宝马3 Series [3系],1.6,4,100,4753
cxk_0874,宝马汽车进口宝马3 Series [3系],2.0,4,100,4531
cxk_0875,宝马汽车进口宝马3 Series [3系],2.0,4,105,4471
cxk_0876,宝马汽车进口宝马3 Series [3系],2.0,4,112,4531
cxk_0877,宝马汽车进口宝马3 Series [3系],2.0,4,115,4520
cxk_0878,宝马汽车进口宝马3 Series [3系],2.0,4,135,4734
cxk_0879,宝马汽车进口宝马3 Series [3系],2.0,4,135,4624
cxk_0880,宝马汽车进口宝马3 Series [3系],2.0,4,135,4643
cxk_0881,宝马汽车进口宝马3 Series [3系],2.0,4,135,4650
cxk_0882,宝马汽车进口宝马3 Series [3系],2.0,4,135,4719
cxk_0883,宝马汽车进口宝马3 Series [3系],2.0,4,135,4753
cxk_0884,宝马汽车进口宝马3 Series [3系],2.0,4,135,4760
cxk_0885,宝马汽车进口宝马3 Series [3系],2.0,4,135,4829
cxk_0886,宝马汽车进口宝马3 Series [3系],2.0,4,180,4624
cxk_0887,宝马汽车进口宝马3 Series [3系],2.0,4,180,4650
cxk_0888,宝马汽车进口宝马3 Series [3系],2.0,4,180,4734
cxk_0889,宝马汽车进口宝马3 Series [3系],2.0,4,180,4753
cxk_0890,宝马汽车进口宝马3 Series [3系],2.0,4,180,4738
cxk_0891,宝马汽车进口宝马3 Series [3系],2.0,4,185,4650
cxk_0892,宝马汽车进口宝马3 Series [3系],2.0,4,185,4760
cxk_0893,宝马汽车进口宝马3 Series [3系],2.0,4,185,4753
cxk_0894,宝马汽车进口宝马3 Series [3系],2.5,4,141,4471
cxk_0895,宝马汽车进口宝马3 Series [3系],2.5,4,160,4520
cxk_0896,宝马汽车进口宝马3 Series [3系],2.5,4,160,4531
cxk_0897,宝马汽车进口宝马3 Series [3系],3.0,4,225,4734
cxk_0898,宝马汽车进口宝马3 Series [3系],3.0,4,225,4753
cxk_0899,宝马汽车进口宝马3 Series [3系],3.0,4,225,4624
cxk_0900,宝马汽车进口宝马7 Series [7系],2.0,4,190,5250
cxk_0901,宝马汽车进口宝马7 Series [7系],2.0,4,195,5273
cxk_0902,宝马汽车进口宝马7 Series [7系],3.0,4,170,5169
cxk_0903,宝马汽车进口宝马7 Series [7系],3.0,4,190,5169
cxk_0904,宝马汽车进口宝马7 Series [7系],3.0,4,190,5179
cxk_0905,宝马汽车进口宝马7 Series [7系],3.0,4,190,5212
cxk_0906,宝马汽车进口宝马7 Series [7系],3.0,4,190,5221
cxk_0907,宝马汽车进口宝马7 Series [7系],3.0,4,235,5221
cxk_0908,宝马汽车进口宝马7 Series [7系],3.0,4,240,5212
cxk_0909,宝马汽车进口宝马7 Series [7系],3.0,4,240,5250
cxk_0910,宝马汽车进口宝马7 Series [7系],3.0,4,250,5273
cxk_0911,宝马汽车进口宝马7 Series [7系],3.6,4,200,5169
cxk_0912,宝马汽车进口宝马7 Series [7系],4.0,4,225,5179
cxk_0913,宝马汽车进口宝马7 Series [7系],4.0,4,300,5221
cxk_0914,宝马汽车进口宝马7 Series [7系],4.0,4,330,5250
cxk_0915,宝马汽车进口宝马7 Series [7系],4.4,4,245,5169
cxk_0916,宝马汽车进口宝马7 Series [7系],4.4,4,300,5212
cxk_0917,宝马汽车进口宝马7 Series [7系],4.4,4,330,5250
cxk_0918,宝马汽车进口宝马7 Series [7系],4.4,4,342,5212
cxk_0919,宝马汽车进口宝马7 Series [7系],4.4,4,390,5273
cxk_0920,宝马汽车进口宝马7 Series [7系],4.8,4,270,5179
cxk_0921,宝马汽车进口宝马7 Series [7系],6.0,4,191,5179
cxk_0922,宝马汽车进口宝马7 Series [7系],6.0,4,327,5169
cxk_0923,宝马汽车进口宝马7 Series [7系],6.0,4,327,5179
cxk_0924,宝马汽车进口宝马7 Series [7系],6.0,4,400,5212
cxk_0925,宝马汽车进口宝马7 Series [7系],6.0,4,400,5221
cxk_0926,宝马汽车进口宝马7 Series [7系],6.6,4,430,5273
cxk_0927,宝马汽车进口宝马7 Series [7系],6.6,4,448,5250
cxk_0928,宝马汽车进口宝马X5,,,,
cxk_0929,宝马汽车进口宝马X5,2.0,5,180,4909
cxk_0930,宝马汽车进口宝马X5,3.0,5,170,4667
cxk_0931,宝马汽车进口宝马X5,3.0,5,190,4854
cxk_0932,宝马汽车进口宝马X5,3.0,5,190,4909
cxk_0933,宝马汽车进口宝马X5,3.0,5,225,4857
cxk_0934,宝马汽车进口宝马X5,3.0,5,225,4862
cxk_0935,宝马汽车进口宝马X5,3.0,5,225,4909
cxk_0936,宝马汽车进口宝马X5,3.0,5,235,4862
cxk_0937,宝马汽车进口宝马X5,3.0,5,250,4930
cxk_0938,宝马汽车进口宝马X5,4.0,5,300,4909
cxk_0939,宝马汽车进口宝马X5,4.4,5,210,4667
cxk_0940,宝马汽车进口宝马X5,4.4,5,300,4857
cxk_0941,宝马汽车进口宝马X5,4.4,5,300,4862
cxk_0942,宝马汽车进口宝马X5,4.4,5,408,4851
cxk_0943,宝马汽车进口宝马X5,4.6,5,255,4667
cxk_0944,宝马汽车进口宝马X5,4.8,5,261,4859
cxk_0945,宝马汽车进口宝马X5,4.8,5,265,4667
cxk_0946,宝马汽车进口宝马Z4,2.0,2,135,4239
cxk_0947,宝马汽车进口宝马Z4,2.0,2,145,4336
cxk_0948,宝马汽车进口宝马Z4,2.0,2,145,4337
cxk_0949,宝马汽车进口宝马Z4,2.0,2,180,4239
cxk_0950,宝马汽车进口宝马Z4,2.5,2,150,4239
cxk_0951,宝马汽车进口宝马Z4,2.5,2,160,4091
cxk_0952,宝马汽车进口宝马Z4,3.0,2,170,4091
cxk_0953,宝马汽车进口宝马Z4,3.0,2,190,4091
cxk_0954,宝马汽车进口宝马Z4,3.0,2,190,4239
cxk_0955,宝马汽车进口宝马Z4,3.0,2,225,4239
cxk_0956,宝马汽车进口宝马Z4,3.0,2,250,4244
cxk_0957,宝马汽车进口宝马Z4,3.0,2,250,4245
cxk_0958,宝马汽车进口宝马Z4,3.0,2,250,4337
cxk_0959,宝马汽车进口宝马Z4,3.2,,,4074
cxk_0960,宝马汽车进口宝马5 Series [5系],2.0,4,135,4899
cxk_0961,宝马汽车进口宝马5 Series [5系],2.0,4,135,4902
cxk_0962,宝马汽车进口宝马5 Series [5系],2.0,4,135,4907
cxk_0963,宝马汽车进口宝马5 Series [5系],2.0,5,135,4907
cxk_0964,宝马汽车进口宝马5 Series [5系],2.0,4,135,4915
cxk_0965,宝马汽车进口宝马5 Series [5系],2.0,4,135,4954
cxk_0966,宝马汽车进口宝马5 Series [5系],2.0,5,180,4907
cxk_0967,宝马汽车进口宝马5 Series [5系],2.0,4,180,4899
cxk_0968,宝马汽车进口宝马5 Series [5系],2.0,4,180,4902
cxk_0969,宝马汽车进口宝马5 Series [5系],2.0,4,180,4907
cxk_0970,宝马汽车进口宝马5 Series [5系],2.0,4,180,4915
cxk_0971,宝马汽车进口宝马5 Series [5系],2.0,4,185,4954
cxk_0972,宝马汽车进口宝马5 Series [5系],2.5,4,150,4899
cxk_0973,宝马汽车进口宝马5 Series [5系],3.0,5,190,4907
cxk_0974,宝马汽车进口宝马5 Series [5系],3.0,4,225,4899
cxk_0975,宝马汽车进口宝马5 Series [5系],3.0,4,225,4902
cxk_0976,宝马汽车进口宝马5 Series [5系],3.0,4,225,4907
cxk_0977,宝马汽车进口宝马5 Series [5系],3.0,4,225,4915
cxk_0978,宝马汽车进口宝马5 Series [5系],3.0,4,250,4954
cxk_0979,宝马汽车进口宝马5 Series [5系],4.4,4,245,4841
cxk_0980,宝马汽车进口宝马5 Series [5系],4.8,4,270,4820
cxk_0981,宝马汽车进口宝马6 Series [6系],3.0,2,190,4820
cxk_0982,宝马汽车进口宝马6 Series [6系],3.0,2,235,4894
cxk_0983,宝马汽车进口宝马6 Series [6系],3.0,4,235,5007
cxk_0984,宝马汽车进口宝马6 Series [6系],4.0,2,300,4894
cxk_0985,宝马汽车进口宝马6 Series [6系],4.0,4,300,4894
cxk_0986,宝马汽车进口宝马6 Series [6系],4.0,4,300,5007
cxk_0987,宝马汽车进口宝马6 Series [6系],4.4,2,245,4820
cxk_0988,宝马汽车进口宝马6 Series [6系],4.4,2,300,4894
cxk_0989,宝马汽车进口宝马6 Series [6系],4.4,4,300,5007
cxk_0990,宝马汽车进口宝马6 Series [6系],4.8,2,270,4820
cxk_0991,宝马汽车进口宝马X3,2.0,5,135,4665
cxk_0992,宝马汽车进口宝马X3,2.0,5,135,4642
cxk_0993,宝马汽车进口宝马X3,2.0,5,180,4642
cxk_0994,宝马汽车进口宝马X3,2.0,5,180,4665
cxk_0995,宝马汽车进口宝马X3,2.5,5,141,4565
cxk_0996,宝马汽车进口宝马X3,2.5,5,160,4569
cxk_0997,宝马汽车进口宝马X3,3.0,5,170,4565
cxk_0998,宝马汽车进口宝马X3,3.0,5,190,4565
cxk_0999,宝马汽车进口宝马X3,3.0,5,190,4569
cxk_1000,宝马汽车进口宝马X3,3.0,5,190,4648
cxk_1001,宝马汽车进口宝马X3,3.0,5,225,4642
cxk_1002,宝马汽车进口宝马X3,3.0,5,225,4648
cxk_1003,宝马汽车进口宝马X3,3.0,5,225,4665
cxk_1004,华晨宝马合资宝马3系,2.0,4,100,4531
cxk_1005,华晨宝马合资宝马3系,2.0,2,112,4612
cxk_1006,华晨宝马合资宝马3系,2.0,4,115,4520
cxk_1007,华晨宝马合资宝马3系,2.0,4,115,4531
cxk_1008,华晨宝马合资宝马3系,2.0,2,115,4580
cxk_1009,华晨宝马合资宝马3系,2.0,4,135,4624
cxk_1010,华晨宝马合资宝马3系,2.0,5,135,4624
cxk_1011,华晨宝马合资宝马3系,2.0,5,135,4628
cxk_1012,华晨宝马合资宝马3系,2.0,4,180,4624
cxk_1013,华晨宝马合资宝马3系,2.0,5,180,4624
cxk_1014,华晨宝马合资宝马3系,2.0,5,185,4645
cxk_1015,华晨宝马合资宝马3系,2.5,4,160,4520
cxk_1016,华晨宝马合资宝马3系,2.5,4,160,4531
cxk_1017,华晨宝马合资宝马3系,2.5,2,160,4580
cxk_1018,华晨宝马合资宝马3系,2.5,2,160,4612
cxk_1019,华晨宝马合资宝马3系,3.0,2,170,4488
cxk_1020,华晨宝马合资宝马3系,3.0,4,190,4520
cxk_1021,华晨宝马合资宝马3系,3.0,2,190,4580
cxk_1022,华晨宝马合资宝马3系,3.0,2,190,4612
cxk_1023,华晨宝马合资宝马3系,3.0,2,200,4531
cxk_1024,华晨宝马合资宝马3系,3.0,,,4580
cxk_1025,华晨宝马合资宝马3系,3.0,4,225,4531
cxk_1026,华晨宝马合资宝马3系,3.0,2,225,4612
cxk_1027,华晨宝马合资宝马3系,3.0,4,225,4624
cxk_1028,华晨宝马合资宝马3系,3.0,4,240,4650
cxk_1029,宝马汽车进口宝马1 Series [1系],1.5,5,100,4341
cxk_1030,宝马汽车进口宝马1 Series [1系],1.6,5,100,4324
cxk_1031,宝马汽车进口宝马1 Series [1系],1.6,5,100,4341
cxk_1032,宝马汽车进口宝马1 Series [1系],1.6,5,125,4324
cxk_1033,宝马汽车进口宝马1 Series [1系],1.6,5,130,4341
cxk_1034,宝马汽车进口宝马1 Series [1系],2.0,2,112,4360
cxk_1035,宝马汽车进口宝马1 Series [1系],2.0,5,115,4239
cxk_1036,宝马汽车进口宝马1 Series [1系],2.0,3,125,4239
cxk_1037,宝马汽车进口宝马1 Series [1系],2.0,5,135,4341
cxk_1038,宝马汽车进口宝马1 Series [1系],2.0,5,160,4324
cxk_1039,宝马汽车进口宝马1 Series [1系],2.0,5,160,4341
cxk_1040,宝马汽车进口宝马1 Series [1系],2.0,5,165,4341
cxk_1041,宝马汽车进口宝马1 Series [1系],3.0,5,190,4239
cxk_1042,宝马汽车进口宝马1 Series [1系],3.0,5,235,4340
cxk_1043,宝马汽车进口宝马1 Series [1系],3.0,5,235,4341
cxk_1044,宝马汽车进口宝马1 Series [1系],3.0,5,250,4341
cxk_1045,宝马汽车进口宝马X6,2.0,5,180,4929
cxk_1046,宝马汽车进口宝马X6,3.0,5,225,4877
cxk_1047,宝马汽车进口宝马X6,3.0,5,225,4880
cxk_1048,宝马汽车进口宝马X6,3.0,5,225,4929
cxk_1049,宝马汽车进口宝马X6,3.0,5,235,4880
cxk_1050,宝马汽车进口宝马X6,4.0,5,300,4929
cxk_1051,宝马汽车进口宝马X6,4.4,5,300,4877
cxk_1052,宝马汽车进口宝马X6,4.4,5,300,4880
cxk_1053,宝马汽车进口宝马X6,4.4,5,408,4876
cxk_1054,宝马汽车进口宝马X1,2.0,5,110,4454
cxk_1055,宝马汽车进口宝马X1,2.0,5,135,4454
cxk_1056,宝马汽车进口宝马X1,2.0,5,180,4454
cxk_1057,宝马汽车进口宝马X1,3.0,5,160,4454
cxk_1058,宝马汽车进口宝马X1,3.0,5,190,4454
cxk_1059,宝马汽车进口宝马M Series [M系],3.0,4,317,4678
cxk_1060,宝马汽车进口宝马M Series [M系],3.0,4,331,4678
cxk_1061,宝马汽车进口宝马M Series [M系],4.0,4,309,4580
cxk_1062,宝马汽车进口宝马M Series [M系],4.0,2,309,4615
cxk_1063,宝马汽车进口宝马i8,,,,
cxk_1064,宝马汽车进口宝马i8,1.5,2,170,4689
cxk_1065,宝马汽车进口宝马i3,电动,,,
cxk_1066,宝马汽车进口宝马i3,电动,5,125,4006
cxk_1067,宝马汽车进口宝马i3,电动,5,125,4020
cxk_1068,宝马汽车进口宝马i3,0.7,5,28,4006
cxk_1069,宝马汽车进口宝马i3,0.7,5,28,4020
cxk_1070,华晨宝马合资宝马X1,1.5,5,100,4565
cxk_1071,华晨宝马合资宝马X1,2.0,5,110,4477
cxk_1072,华晨宝马合资宝马X1,2.0,5,110,4469
cxk_1073,华晨宝马合资宝马X1,2.0,5,115,4484
cxk_1074,华晨宝马合资宝马X1,2.0,5,135,4469
cxk_1075,华晨宝马合资宝马X1,2.0,5,135,4477
cxk_1076,华晨宝马合资宝马X1,2.0,5,135,4484
cxk_1077,华晨宝马合资宝马X1,2.0,5,141,4565
cxk_1078,华晨宝马合资宝马X1,2.0,5,170,4565
cxk_1079,华晨宝马合资宝马X1,2.0,5,180,4469
cxk_1080,华晨宝马合资宝马X1,2.0,5,180,4477
cxk_1081,华晨宝马合资宝马X1,2.0,5,180,4484
cxk_1082,宝马汽车进口宝马M Series [M系],3.0,2,250,4380
cxk_1083,宝马汽车进口宝马M Series [M系],4.4,4,412,4910
cxk_1084,宝马汽车进口宝马M Series [M系],4.4,4,423,4910
cxk_1085,宝马汽车进口宝马M Series [M系],4.4,4,441,4966
cxk_1086,宝马汽车进口宝马M Series [M系],4.4,4,460,4966
cxk_1087,宝马汽车进口宝马M Series [M系],5.0,4,373,4855
cxk_1088,宝马汽车进口宝马M Series [M系],4.4,2,412,4898
cxk_1089,宝马汽车进口宝马M Series [M系],4.4,2,412,4903
cxk_1090,宝马汽车进口宝马M Series [M系],4.4,4,412,5011
cxk_1091,宝马汽车进口宝马M Series [M系],4.4,4,412,5016
cxk_1092,宝马汽车进口宝马M Series [M系],4.4,4,423,5011
cxk_1093,宝马汽车进口宝马M Series [M系],5.0,2,373,4871
cxk_1094,宝马汽车进口宝马M Series [M系],4.4,5,408,4851
cxk_1095,宝马汽车进口宝马M Series [M系],4.4,5,423,4880
cxk_1096,宝马汽车进口宝马M Series [M系],4.4,5,408,4876
cxk_1097,宝马汽车进口宝马M Series [M系],4.4,5,423,4921
cxk_1098,宝马汽车进口宝马5 Series [5系],2.0,5,180,5009
cxk_1099,宝马汽车进口宝马5 Series [5系],2.0,5,180,5012
cxk_1100,宝马汽车进口宝马5 Series [5系],3.0,5,225,4998
cxk_1101,宝马汽车进口宝马5 Series [5系],3.0,5,225,5003
cxk_1102,宝马汽车进口宝马5 Series [5系],3.0,5,225,5009
cxk_1103,宝马汽车进口宝马5 Series [5系],3.0,5,225,5012
cxk_1104,宝马汽车进口宝马5 Series [5系],4.0,5,300,5003
cxk_1105,宝马汽车进口宝马5 Series [5系],4.0,5,300,5009
cxk_1106,宝马汽车进口宝马5 Series [5系],4.0,5,300,5012
cxk_1107,宝马汽车进口宝马5 Series [5系],4.4,5,300,4998
cxk_1108,宝马汽车进口宝马3 Series [3系],2.0,5,135,4824
cxk_1109,宝马汽车进口宝马3 Series [3系],2.0,5,135,4852
cxk_1110,宝马汽车进口宝马3 Series [3系],2.0,5,180,4824
cxk_1111,宝马汽车进口宝马3 Series [3系],2.0,5,185,4824
cxk_1112,宝马汽车进口宝马3 Series [3系],2.0,5,185,4852
cxk_1113,宝马汽车进口宝马3 Series [3系],3.0,,,4824
cxk_1114,宝马汽车进口宝马3 Series [3系],3.0,5,225,4824
cxk_1115,宝马汽车进口宝马4 Series [4系],2.0,2,135,4641
cxk_1116,宝马汽车进口宝马4 Series [4系],2.0,5,135,4641
cxk_1117,宝马汽车进口宝马4 Series [4系],2.0,2,135,4670
cxk_1118,宝马汽车进口宝马4 Series [4系],2.0,5,135,4670
cxk_1119,宝马汽车进口宝马4 Series [4系],2.0,2,180,4641
cxk_1120,宝马汽车进口宝马4 Series [4系],2.0,5,180,4641
cxk_1121,宝马汽车进口宝马4 Series [4系],2.0,5,180,4670
cxk_1122,宝马汽车进口宝马4 Series [4系],2.0,2,185,4641
cxk_1123,宝马汽车进口宝马4 Series [4系],2.0,2,185,4670
cxk_1124,宝马汽车进口宝马4 Series [4系],2.0,5,185,4670
cxk_1125,宝马汽车进口宝马4 Series [4系],3.0,2,225,4641
cxk_1126,宝马汽车进口宝马4 Series [4系],3.0,5,225,4641
cxk_1127,宝马汽车进口宝马4 Series [4系],3.0,5,225,4670
cxk_1128,宝马汽车进口宝马4 Series [4系],3.0,2,240,4641
cxk_1129,宝马汽车进口宝马4 Series [4系],3.0,2,240,4670
cxk_1130,宝马汽车进口宝马4 Series [4系],3.0,5,240,4670
cxk_1131,宝马汽车进口宝马X4,,,,
cxk_1132,宝马汽车进口宝马X4,2.0,5,135,4683
cxk_1133,宝马汽车进口宝马X4,2.0,5,135,4763
cxk_1134,宝马汽车进口宝马X4,2.0,5,180,4683
cxk_1135,宝马汽车进口宝马X4,2.0,5,185,4763
cxk_1136,宝马汽车进口宝马X4,3.0,5,225,4683
cxk_1137,宝马汽车进口宝马X4,3.0,5,265,4683
cxk_1138,宝马汽车进口宝马M Series [M系],3.0,2,317,4678
cxk_1139,宝马汽车进口宝马M Series [M系],3.0,2,331,4678
cxk_1140,宝马汽车进口宝马M Series [M系],3.0,2,338,4679
cxk_1141,宝马汽车进口宝马M Series [M系],3.0,2,368,4689
cxk_1142,宝马汽车进口宝马2 Series [2系],1.5,2,100,4432
cxk_1143,宝马汽车进口宝马2 Series [2系],2.0,2,135,4432
cxk_1144,宝马汽车进口宝马2 Series [2系],2.0,2,135,4463
cxk_1145,宝马汽车进口宝马2 Series [2系],3.0,2,235,4463
cxk_1146,宝马汽车进口宝马2 Series [2系],3.0,2,250,4463
cxk_1147,宝马汽车进口宝马2 Series [2系],4.4,2,441,4873
cxk_1148,宝马汽车进口宝马2 Series [2系],4.4,2,460,4873
cxk_1149,宝马汽车进口宝马2 Series [2系],1.5,5,100,4342
cxk_1150,宝马汽车进口宝马2 Series [2系],2.0,5,141,4342
cxk_1151,宝马汽车进口宝马M Series [M系],,,,
cxk_1152,宝马汽车进口宝马M Series [M系],3.0,2,272,4476
cxk_1153,宝马汽车进口宝马M Series [M系],3.0,2,302,4476
cxk_1154,宝马汽车进口宝马X7,3.0,5,250,5163
cxk_1155,宝马汽车进口宝马X7,4.4,5,390,5163
cxk_1156,宝马汽车进口宝马X2,1.5,5,103,4379
cxk_1157,宝马汽车进口宝马X2,2.0,5,141,4379
cxk_1158,宝马汽车进口宝马8 Series [8系],,,,
cxk_1159,宝马汽车进口宝马8 Series [8系],3.0,2,250,4857
cxk_1160,宝马汽车进口宝马8 Series [8系],3.0,4,250,5088
cxk_1161,宝马汽车进口宝马2 Series [2系],1.5,5,100,4564
cxk_1162,宝马汽车进口宝马2 Series [2系],1.5,5,103,4580
cxk_1163,宝马汽车进口宝马2 Series [2系],2.0,5,141,4556
cxk_1164,华晨宝马合资宝马2系,1.5,5,100,4342
cxk_1165,华晨宝马合资宝马2系,1.5,5,100,4364
cxk_1166,华晨宝马合资宝马2系,2.0,5,141,4342
cxk_1167,华晨宝马合资宝马2系,2.0,5,141,4364
cxk_1168,华晨宝马合资宝马1系,1.5,4,100,4456
cxk_1169,华晨宝马合资宝马1系,1.5,4,100,4462
cxk_1170,华晨宝马合资宝马1系,2.0,4,141,4456
cxk_1171,华晨宝马合资宝马1系,2.0,4,141,4462
cxk_1172,华晨宝马合资宝马1系,2.0,4,170,4456
cxk_1173,宝马汽车进口宝马6 Series [6系],2.0,5,190,5103
cxk_1174,宝马汽车进口宝马6 Series [6系],3.0,5,250,5103
cxk_1175,华晨宝马合资宝马X3,2.0,5,135,4717
cxk_1176,华晨宝马合资宝马X3,2.0,5,165,4717
cxk_1177,华晨宝马合资宝马X3,2.0,5,185,4717
cxk_1178,宝马汽车进口宝马M Series [M系],3.0,5,353,4728
cxk_1179,宝马汽车进口宝马M Series [M系],3.0,5,375,4728
cxk_1180,宝马汽车进口宝马M Series [M系],3.0,5,353,4760
cxk_1181,宝马汽车进口宝马M Series [M系],3.0,5,375,4760
cxk_1182,奇瑞汽车国产奇瑞东方之子,1.8,4,97,4770
cxk_1183,奇瑞汽车国产奇瑞东方之子,1.8,4,97,4785
cxk_1184,奇瑞汽车国产奇瑞东方之子,1.8,4,97,4866
cxk_1185,奇瑞汽车国产奇瑞东方之子,1.9,4,93,4770
cxk_1186,奇瑞汽车国产奇瑞东方之子,2.0,4,92,4785
cxk_1187,奇瑞汽车国产奇瑞东方之子,2.0,4,95,4785
cxk_1188,奇瑞汽车国产奇瑞东方之子,2.0,4,95,4770
cxk_1189,奇瑞汽车国产奇瑞东方之子,2.0,4,102,4770
cxk_1190,奇瑞汽车国产奇瑞东方之子,2.0,4,102,4866
cxk_1191,奇瑞汽车国产奇瑞东方之子,2.4,4,95,4785
cxk_1192,奇瑞汽车国产奇瑞风云,1.6,5,65,4321
cxk_1193,奇瑞汽车国产奇瑞旗云,1.3,5,60,4393
cxk_1194,奇瑞汽车国产奇瑞旗云,1.5,5,80,4393
cxk_1195,奇瑞汽车国产奇瑞旗云,1.6,5,85,4393
cxk_1196,奇瑞汽车国产奇瑞旗云,1.6,5,65,4393
cxk_1197,奇瑞汽车国产奇瑞旗云,1.6,5,71,4393
cxk_1198,奇瑞汽车国产奇瑞QQ,0.8,5,38,3550
cxk_1199,奇瑞汽车国产奇瑞QQ,0.8,5,43,3550
cxk_1200,奇瑞汽车国产奇瑞QQ,1.0,5,50,3550
cxk_1201,奇瑞汽车国产奇瑞QQ,1.0,5,51,3550
cxk_1202,奇瑞汽车国产奇瑞QQ,1.0,5,51,3568
cxk_1203,奇瑞汽车国产奇瑞QQ,1.1,5,38,3550
cxk_1204,奇瑞汽车国产奇瑞QQ,1.1,5,50,3550
cxk_1205,奇瑞汽车国产奇瑞瑞虎,1.6,5,80,4285
cxk_1206,奇瑞汽车国产奇瑞瑞虎,1.6,5,87.5,4285
cxk_1207,奇瑞汽车国产奇瑞瑞虎,1.6,5,87.5,4390
cxk_1208,奇瑞汽车国产奇瑞瑞虎,1.6,5,93,4390
cxk_1209,奇瑞汽车国产奇瑞瑞虎,1.6,5,110,4390
cxk_1210,奇瑞汽车国产奇瑞瑞虎,1.8,5,97,4285
cxk_1211,奇瑞汽车国产奇瑞瑞虎,1.8,5,97,4390
cxk_1212,奇瑞汽车国产奇瑞瑞虎,2.0,5,102,4285
cxk_1213,奇瑞汽车国产奇瑞瑞虎,2.0,5,102,4390
cxk_1214,奇瑞汽车国产奇瑞瑞虎,2.4,5,95,4285
cxk_1215,奇瑞汽车国产奇瑞A5,1.5,4,80,4552
cxk_1216,奇瑞汽车国产奇瑞A5,1.6,4,87.5,4552
cxk_1217,奇瑞汽车国产奇瑞A5,1.8,4,97,4552
