17143,001c63ce,2013,NSP151-0003256,3R3,['LFMA8E6A'],LFMA8E6A8D0003256
17143,001c63ce,2013,NSP151-0003270,8V6,['LFMA8E6A'],LFMA8E6A2D0003270
18412,001c63ce,2014,NSP151-0023920,040,['LFMA8E6A'],LFMA8E6A3E0023920
18412,001c63ce,2014,NSP151-0024023,1F7,['LFMA8E6A'],LFMA8E6A0E0024023
18412,001c63ce,2014,NSP151-0023958,209,['LFMA8E6A'],LFMA8E6A6E0023958
18412,001c63ce,2014,NSP151-0024264,9AP,['LFMA8E6A'],LFMA8E6A0E0024264
18412,001c63ce,2014,NSP151-0024504,3R3,['LFMA8E6A'],LFMA8E6A5E0024504
18412,001c63ce,2014,NSP151-0024577,4R8,['LFMA8E6A'],LFMA8E6AXE0024577
18412,001c63ce,2014,NSP151-0025366,8V6,['LFMA8E6A'],LFMA8E6A2E0025366
15513,002d70fe,2011,ZSP92-0074754,1F7,"['LFMAP90A', 'LFMAP92A']",LFMAP90A5B0074754
15513,002d70fe,2011,ZSP92-0074754,1F7,"['LFMAP90A', 'LFMAP92A']",LFMAP92A9B0074754
15513,002d70fe,2011,ZSP92-0074755,056,"['LFMAP90A', 'LFMAP92A']",LFMAP90A7B0074755
15513,002d70fe,2011,ZSP92-0074755,056,"['LFMAP90A', 'LFMAP92A']",LFMAP92A0B0074755
15513,002d70fe,2011,ZSP92-0074758,3P1,"['LFMAP90A', 'LFMAP92A']",LFMAP90A2B0074758
15513,002d70fe,2011,ZSP92-0074758,3P1,"['LFMAP90A', 'LFMAP92A']",LFMAP92A6B0074758
15513,002d70fe,2011,ZSP92-0074751,209,"['LFMAP90A', 'LFMAP92A']",LFMAP90AXB0074751
15513,002d70fe,2011,ZSP92-0074751,209,"['LFMAP90A', 'LFMAP92A']",LFMAP92A3B0074751
15513,002d70fe,2011,ZSP92-0074756,8S9,"['LFMAP90A', 'LFMAP92A']",LFMAP90A9B0074756
15513,002d70fe,2011,ZSP92-0074756,8S9,"['LFMAP90A', 'LFMAP92A']",LFMAP92A2B0074756
15513,002d70fe,2013,ZSP92-0090074,3L8,"['LFMAP90A', 'LFMAP92A']",LFMAP90A4D0090074
15513,002d70fe,2013,ZSP92-0090074,3L8,"['LFMAP90A', 'LFMAP92A']",LFMAP92A8D0090074
15513,002d70fe,2013,ZSP92-0090096,580,"['LFMAP90A', 'LFMAP92A']",LFMAP90A3D0090096
15513,002d70fe,2013,ZSP92-0090096,580,"['LFMAP90A', 'LFMAP92A']",LFMAP92A7D0090096
15513,002d70fe,2011,ZSP92-0074753,8T4,"['LFMAP90A', 'LFMAP92A']",LFMAP90A3B0074753
15513,002d70fe,2011,ZSP92-0074753,8T4,"['LFMAP90A', 'LFMAP92A']",LFMAP92A7B0074753
5116,002d6d5c,2008,ZSP92-0019477,1D0,"['LFMAP90A', 'LFMAP92A']",LFMAP90A480019477
5116,002d6d5c,2008,ZSP92-0019477,1D0,"['LFMAP90A', 'LFMAP92A']",LFMAP92A880019477
5116,002d6d5c,2008,ZSP92-0019465,056,"['LFMAP90A', 'LFMAP92A']",LFMAP90A880019465
5116,002d6d5c,2008,ZSP92-0019465,056,"['LFMAP90A', 'LFMAP92A']",LFMAP92A180019465
5116,002d6d5c,2008,ZSP92-0019469,209,"['LFMAP90A', 'LFMAP92A']",LFMAP90A580019469
5116,002d6d5c,2008,ZSP92-0019469,209,"['LFMAP90A', 'LFMAP92A']",LFMAP92A980019469
5116,002d6d5c,2008,ZSP92-0019335,3P1,"['LFMAP90A', 'LFMAP92A']",LFMAP90A680019335
5116,002d6d5c,2008,ZSP92-0019335,3P1,"['LFMAP90A', 'LFMAP92A']",LFMAP92AX80019335
5116,002d6d5c,2008,ZSP92-0019473,8B6,"['LFMAP90A', 'LFMAP92A']",LFMAP90A780019473
5116,002d6d5c,2008,ZSP92-0019473,8B6,"['LFMAP90A', 'LFMAP92A']",LFMAP92A080019473
5116,002d6d5c,2008,ZSP92-0019556,586,"['LFMAP90A', 'LFMAP92A']",LFMAP90A080019556
5116,002d6d5c,2008,ZSP92-0019556,586,"['LFMAP90A', 'LFMAP92A']",LFMAP92A480019556
17541,0025c746,2013,TRJ150-0005201,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ1D0005201
17541,0025c746,2013,TRJ150-0005201,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ8D0005201
17541,0025c746,2013,TRJ150-0005201,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ9D0005201
17541,0025c746,2013,TRJ150-0004888,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ3D0004888
17541,0025c746,2013,TRJ150-0004888,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJXD0004888
17541,0025c746,2013,TRJ150-0004888,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ0D0004888
17541,0025c746,2013,TRJ150-0005210,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ2D0005210
17541,0025c746,2013,TRJ150-0005210,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ9D0005210
17541,0025c746,2013,TRJ150-0005210,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJXD0005210
17541,0025c746,2013,TRJ150-0004936,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJXD0004936
17541,0025c746,2013,TRJ150-0004936,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ6D0004936
17541,0025c746,2013,TRJ150-0004936,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ7D0004936
17541,0025c746,2013,TRJ150-0004911,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ5D0004911
17541,0025c746,2013,TRJ150-0004911,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ1D0004911
17541,0025c746,2013,TRJ150-0004911,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ2D0004911
17541,0025c746,2013,TRJ150-0005240,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ0D0005240
17541,0025c746,2013,TRJ150-0005240,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ7D0005240
17541,0025c746,2013,TRJ150-0005240,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ8D0005240
17541,0025c746,2013,TRJ150-0005247,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ3D0005247
17541,0025c746,2013,TRJ150-0005247,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJXD0005247
17541,0025c746,2013,TRJ150-0005247,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ0D0005247
17541,0025c746,2013,TRJ150-0005250,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ3D0005250
17541,0025c746,2013,TRJ150-0005250,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJXD0005250
17541,0025c746,2013,TRJ150-0005250,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ0D0005250
17541,0025c746,2014,TRJ150-0009124,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ5E0009124
17541,0025c746,2014,TRJ150-0009124,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ1E0009124
17541,0025c746,2014,TRJ150-0009124,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ2E0009124
17541,0025c746,2013,TRJ150-0005512,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ7D0005512
17541,0025c746,2013,TRJ150-0005512,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ3D0005512
17541,0025c746,2013,TRJ150-0005512,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ4D0005512
17904,0025c746,2014,TRJ150-5076152,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ0E5076152
17904,0025c746,2014,TRJ150-5076152,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ7E5076152
17904,0025c746,2014,TRJ150-5076152,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ8E5076152
17904,0025c746,2014,TRJ150-5076128,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ3E5076128
17904,0025c746,2014,TRJ150-5076128,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJXE5076128
17904,0025c746,2014,TRJ150-5076128,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ0E5076128
17904,0025c746,2014,TRJ150-5076201,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ9E5076201
17904,0025c746,2014,TRJ150-5076201,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ5E5076201
17904,0025c746,2014,TRJ150-5076201,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ6E5076201
17904,0025c746,2014,TRJ150-5077422,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ8E5077422
17904,0025c746,2014,TRJ150-5077422,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ4E5077422
17904,0025c746,2014,TRJ150-5077422,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ5E5077422
17904,0025c746,2014,TRJ150-5077292,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJXE5077292
17904,0025c746,2014,TRJ150-5077292,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ6E5077292
17904,0025c746,2014,TRJ150-5077292,218,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ7E5077292
17904,0025c746,2014,TRJ150-5076175,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ1E5076175
17904,0025c746,2014,TRJ150-5076175,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ8E5076175
17904,0025c746,2014,TRJ150-5076175,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ9E5076175
17904,0025c746,2014,TRJ150-5077897,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ0E5077897
17904,0025c746,2014,TRJ150-5077897,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ7E5077897
17904,0025c746,2014,TRJ150-5077897,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ8E5077897
17904,0025c746,2015,TRJ150-5084293,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ1F5084293
17904,0025c746,2015,TRJ150-5084293,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ8F5084293
17904,0025c746,2015,TRJ150-5084293,4T3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ9F5084293
17904,0025c746,2014,TRJ150-5081051,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ8E5081051
17904,0025c746,2014,TRJ150-5081051,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ4E5081051
17904,0025c746,2014,TRJ150-5081051,8S6,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ5E5081051
17904,0025c746,2014,TRJ150-K172334,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ2EK172334
17904,0025c746,2014,TRJ150-K172334,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ9EK172334
17904,0025c746,2014,TRJ150-K172334,6V4,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJXEK172334
6066,0025c68c,2013,TRJ150-0000726,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ1D0000726
6066,0025c68c,2013,TRJ150-0000726,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ8D0000726
6066,0025c68c,2013,TRJ150-0000726,202,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ9D0000726
6066,0025c68c,2013,TRJ150-0000721,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ2D0000721
6066,0025c68c,2013,TRJ150-0000721,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ9D0000721
6066,0025c68c,2013,TRJ150-0000721,070,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJXD0000721
6066,0025c68c,2013,TRJ150-0000720,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ0D0000720
6066,0025c68c,2013,TRJ150-0000720,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ7D0000720
6066,0025c68c,2013,TRJ150-0000720,1F7,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ8D0000720
6066,0025c68c,2013,TRJ150-0000738,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ8D0000738
6066,0025c68c,2013,TRJ150-0000738,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ4D0000738
6066,0025c68c,2013,TRJ150-0000738,1G3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ5D0000738
6066,0025c68c,2013,TRJ150-0000743,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ1D0000743
6066,0025c68c,2013,TRJ150-0000743,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ8D0000743
6066,0025c68c,2013,TRJ150-0000743,040,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ9D0000743
6066,0025c68c,2013,TRJ150-0000740,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ6D0000740
6066,0025c68c,2013,TRJ150-0000740,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ2D0000740
6066,0025c68c,2013,TRJ150-0000740,1H2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ3D0000740
6066,0025c68c,2013,TRJ150-0000861,4T8,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ7D0000861
6066,0025c68c,2013,TRJ150-0000861,4T8,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ3D0000861
6066,0025c68c,2013,TRJ150-0000861,4T8,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ4D0000861
6066,0025c68c,2013,TRJ150-0000752,3R0,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ2D0000752
6066,0025c68c,2013,TRJ150-0000752,3R0,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ9D0000752
6066,0025c68c,2013,TRJ150-0000752,3R0,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJXD0000752
6066,0025c68c,2009,TRJ150-5000544,8R3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ395000544
6066,0025c68c,2009,TRJ150-5000544,8R3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJX95000544
6066,0025c68c,2009,TRJ150-5000544,8R3,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ095000544
6066,0025c68c,2009,TRJ150-5002537,6V2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX3FJ595002537
6066,0025c68c,2009,TRJ150-5002537,6V2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",JTEBX9FJ195002537
6066,0025c68c,2009,TRJ150-5002537,6V2,"['JTEBX3FJ', 'JTEBX9FJ', 'RUTBX8FJ']",RUTBX8FJ295002537
12105,002d7614,2011,ZVW30-3001009,056,['LFMCZ34E'],LFMCZ34E9B3001009
12105,002d7614,2011,ZVW30-3001000,1C0,['LFMCZ34E'],LFMCZ34E2B3001000
12105,002d7614,2011,ZVW30-3001015,202,['LFMCZ34E'],LFMCZ34E4B3001015
12105,002d7614,2015,ZVW30-3005594,,['LFMCZ34E'],LFMCZ34E3F3005594
12104,002d7614,2011,ZVW30-3001009,056,['LFMCZ34E'],LFMCZ34E9B3001009
12104,002d7614,2011,ZVW30-3001000,1C0,['LFMCZ34E'],LFMCZ34E2B3001000
12104,002d7614,2011,ZVW30-3001015,202,['LFMCZ34E'],LFMCZ34E4B3001015
12104,002d7614,2015,ZVW30-3005594,,['LFMCZ34E'],LFMCZ34E3F3005594
7693,002d7614,2011,ZVW30-3001009,056,['LFMCZ34E'],LFMCZ34E9B3001009
7693,002d7614,2011,ZVW30-3001000,1C0,['LFMCZ34E'],LFMCZ34E2B3001000
7693,002d7614,2011,ZVW30-3001015,202,['LFMCZ34E'],LFMCZ34E4B3001015
7693,002d7614,2015,ZVW30-3005594,,['LFMCZ34E'],LFMCZ34E3F3005594
8495,000cb1ea,2010,GRX132-0001271,202,['LFMBEC4D'],LFMBEC4D2A0001271
8495,000cb1ea,2010,GRX132-0004695,062,['LFMBEC4D'],LFMBEC4D3A0004695
8495,000cb1ea,2010,GRX132-0001586,1F7,['LFMBEC4D'],LFMBEC4D5A0001586
8495,000cb1ea,2010,GRX132-0001956,1H4,['LFMBEC4D'],LFMBEC4D1A0001956
8495,000cb1ea,2010,GRX132-0001043,3Q3,['LFMBEC4D'],LFMBEC4D0A0001043
8495,000cb1ea,2012,GRX132-0105027,4U3,['LFMBEC4D'],LFMBEC4D3C0105027
8495,000cb1ea,2010,GRX132-0001049,8S6,['LFMBEC4D'],LFMBEC4D1A0001049
8497,000cb35e,2010,GRX132-0001164,202,['LFMBEC4D'],LFMBEC4D1A0001164
8497,000cb35e,2010,GRX132-0001551,062,['LFMBEC4D'],LFMBEC4D8A0001551
8497,000cb35e,2010,GRX132-0001448,1F7,['LFMBEC4D'],LFMBEC4D4A0001448
8497,000cb35e,2010,GRX132-0001037,3Q3,['LFMBEC4D'],LFMBEC4D5A0001037
8497,000cb35e,2010,GRX132-0001059,1H4,['LFMBEC4D'],LFMBEC4D4A0001059
8497,000cb35e,2012,GRX132-0105016,4U3,['LFMBEC4D'],LFMBEC4D9C0105016
8497,000cb35e,2010,GRX132-0001790,8S6,['LFMBEC4D'],LFMBEC4D4A0001790
8496,000cb1ea,2010,GRX132-0001458,202,['LFMBEC4D'],LFMBEC4D7A0001458
8496,000cb1ea,2010,GRX132-0001985,062,['LFMBEC4D'],LFMBEC4D8A0001985
8496,000cb1ea,2010,GRX132-0001160,1F7,['LFMBEC4D'],LFMBEC4D4A0001160
8496,000cb1ea,2010,GRX132-0001038,1H4,['LFMBEC4D'],LFMBEC4D7A0001038
8496,000cb1ea,2010,GRX132-0001978,3Q3,['LFMBEC4D'],LFMBEC4D0A0001978
8496,000cb1ea,2010,GRX132-0001035,8S6,['LFMBEC4D'],LFMBEC4D1A0001035
8496,000cb1ea,2012,GRX132-0105185,4U3,['LFMBEC4D'],LFMBEC4DXC0105185
8498,000cb35e,2010,GRX132-0001041,202,['LFMBEC4D'],LFMBEC4D7A0001041
8498,000cb35e,2010,GRX132-0002008,062,['LFMBEC4D'],LFMBEC4D3A0002008
8498,000cb35e,2010,GRX132-0001155,1F7,['LFMBEC4D'],LFMBEC4D0A0001155
8498,000cb35e,2010,GRX132-0003044,3Q3,['LFMBEC4D'],LFMBEC4D1A0003044
8498,000cb35e,2010,GRX132-0001051,1H4,['LFMBEC4D'],LFMBEC4DXA0001051
8498,000cb35e,2010,GRX132-0003194,8S6,['LFMBEC4D'],LFMBEC4D9A0003194
8498,000cb35e,2012,GRX132-0104985,4U3,['LFMBEC4D'],LFMBEC4D4C0104985
12181,000cb35e,2012,GRX132-0098045,062,['LFMBEC4D'],LFMBEC4D1C0098045
12181,000cb35e,2012,GRX132-0098046,202,['LFMBEC4D'],LFMBEC4D3C0098046
12181,000cb35e,2012,GRX132-0096694,4U3,['LFMBEC4D'],LFMBEC4D6C0096694
12181,000cb35e,2012,GRX132-0098108,1F7,['LFMBEC4D'],LFMBEC4DXC0098108
12181,000cb35e,2012,GRX132-0098054,3Q3,['LFMBEC4D'],LFMBEC4D2C0098054
12181,000cb35e,2012,GRX132-0098062,1H4,['LFMBEC4D'],LFMBEC4D1C0098062
12181,000cb35e,2012,GRX132-0103775,8S6,['LFMBEC4D'],LFMBEC4DXC0103775
16980,000cb2a4,2013,GRX132-0184291,062,['LFMBEC4D'],LFMBEC4D6D0184291
16980,000cb2a4,2013,GRX132-0184281,202,['LFMBEC4D'],LFMBEC4D3D0184281
16980,000cb2a4,2013,GRX132-0184262,4T3,['LFMBEC4D'],LFMBEC4DXD0184262
16980,000cb2a4,2013,GRX132-0184310,3Q3,['LFMBEC4D'],LFMBEC4D6D0184310
16980,000cb2a4,2013,GRX132-0184301,1F7,['LFMBEC4D'],LFMBEC4D5D0184301
16980,000cb2a4,2013,GRX132-0184311,1H4,['LFMBEC4D'],LFMBEC4D8D0184311
16980,000cb2a4,2013,GRX132-0184263,8T7,['LFMBEC4D'],LFMBEC4D1D0184263
16972,000cb418,2013,GRX132-0184264,062,['LFMBEC4D'],LFMBEC4D3D0184264
16972,000cb418,2013,GRX132-0184273,202,['LFMBEC4D'],LFMBEC4D4D0184273
16972,000cb418,2013,GRX132-0184187,3Q3,['LFMBEC4D'],LFMBEC4D0D0184187
16972,000cb418,2013,GRX132-0184312,4T3,['LFMBEC4D'],LFMBEC4DXD0184312
16972,000cb418,2013,GRX132-0184283,1F7,['LFMBEC4D'],LFMBEC4D7D0184283
16972,000cb418,2013,GRX132-0184293,1H4,['LFMBEC4D'],LFMBEC4DXD0184293
16972,000cb418,2013,GRX132-0184303,8T7,['LFMBEC4D'],LFMBEC4D9D0184303
16981,000cb418,2013,GRX132-0184182,062,['LFMBEC4D'],LFMBEC4D1D0184182
16981,000cb418,2013,GRX132-0184275,202,['LFMBEC4D'],LFMBEC4D8D0184275
16981,000cb418,2013,GRX132-0184327,3Q3,['LFMBEC4D'],LFMBEC4D1D0184327
16981,000cb418,2013,GRX132-0184295,4T3,['LFMBEC4D'],LFMBEC4D3D0184295
16981,000cb418,2013,GRX132-0184285,1F7,['LFMBEC4D'],LFMBEC4D0D0184285
16981,000cb418,2013,GRX132-0184305,8T7,['LFMBEC4D'],LFMBEC4D2D0184305
16981,000cb418,2013,GRX132-0184266,1H4,['LFMBEC4D'],LFMBEC4D7D0184266
16959,000cb418,2013,GRX132-0184267,202,['LFMBEC4D'],LFMBEC4D9D0184267
16959,000cb418,2013,GRX132-0184277,062,['LFMBEC4D'],LFMBEC4D1D0184277
16959,000cb418,2013,GRX132-0184298,3Q3,['LFMBEC4D'],LFMBEC4D9D0184298
16959,000cb418,2013,GRX132-0184307,4T3,['LFMBEC4D'],LFMBEC4D6D0184307
16959,000cb418,2013,GRX132-0184287,1F7,['LFMBEC4D'],LFMBEC4D4D0184287
16959,000cb418,2013,GRX132-0184313,8T7,['LFMBEC4D'],LFMBEC4D1D0184313
16959,000cb418,2013,GRX132-0184297,1H4,['LFMBEC4D'],LFMBEC4D7D0184297
16983,000cb418,2013,GRX132-0184272,062,['LFMBEC4D'],LFMBEC4D2D0184272
16983,000cb418,2013,GRX132-0184271,3Q3,['LFMBEC4D'],LFMBEC4D0D0184271
16983,000cb418,2013,GRX132-0192024,202,['LFMBEC4D'],LFMBEC4D1D0192024
16983,000cb418,2013,GRX132-0199260,4T3,['LFMBEC4D'],LFMBEC4D4D0199260
16983,000cb418,2013,GRX132-0184261,1F7,['LFMBEC4D'],LFMBEC4D8D0184261
16983,000cb418,2013,GRX132-0203182,1H4,['LFMBEC4D'],LFMBEC4DXD0203182
16983,000cb418,2013,GRX132-0184171,8T7,['LFMBEC4D'],LFMBEC4D7D0184171
5425,000ca878,2009,GRX122-0164956,202,"['LFMBE22D', 'LTVBJ222']",LFMBE22D390164956
5425,000ca878,2009,GRX122-0164956,202,"['LFMBE22D', 'LTVBJ222']",LTVBJ222790164956
5425,000ca878,2009,GRX122-0165666,1F7,"['LFMBE22D', 'LTVBJ222']",LFMBE22DX90165666
5425,000ca878,2009,GRX122-0165666,1F7,"['LFMBE22D', 'LTVBJ222']",LTVBJ222390165666
5425,000ca878,2009,GRX122-0165671,062,"['LFMBE22D', 'LTVBJ222']",LFMBE22D390165671
5425,000ca878,2009,GRX122-0165671,062,"['LFMBE22D', 'LTVBJ222']",LTVBJ222790165671
5425,000ca878,2009,GRX122-0166399,3Q3,"['LFMBE22D', 'LTVBJ222']",LFMBE22D790166399
5425,000ca878,2009,GRX122-0166399,3Q3,"['LFMBE22D', 'LTVBJ222']",LTVBJ222090166399
5425,000ca878,2009,GRX122-0167282,776,"['LFMBE22D', 'LTVBJ222']",LFMBE22D290167282
5425,000ca878,2009,GRX122-0167282,776,"['LFMBE22D', 'LTVBJ222']",LTVBJ222690167282
5425,000ca878,2009,GRX122-0167871,8P8,"['LFMBE22D', 'LTVBJ222']",LFMBE22DX90167871
5425,000ca878,2009,GRX122-0167871,8P8,"['LFMBE22D', 'LTVBJ222']",LTVBJ222390167871
8501,000cb076,2010,GRX131-0001015,062,['LFMBDC4D'],LFMBDC4D2A0001015
8501,000cb076,2010,GRX131-0001080,202,['LFMBDC4D'],LFMBDC4D2A0001080
8501,000cb076,2010,GRX131-0001013,1F7,['LFMBDC4D'],LFMBDC4D9A0001013
8501,000cb076,2010,GRX131-0001077,1H4,['LFMBDC4D'],LFMBDC4D2A0001077
8501,000cb076,2010,GRX131-0001101,8S6,['LFMBDC4D'],LFMBDC4D6A0001101
8501,000cb076,2010,GRX131-0001074,3Q3,['LFMBDC4D'],LFMBDC4D7A0001074
