15842,奥迪,奥迪(进口),奥迪Q5(进口),3.0T,手自一体变速箱(AT),2013,奥迪Q5(进口) 2013款 45 TFSI QUATTRO 越野型
5388,奥迪,奥迪(进口),奥迪Q5(进口),3.2,双离合变速箱(DCT),2010,奥迪Q5(进口) 2010款 3.2FSI 运动版
6316,奥迪,奥迪(进口),奥迪Q5(进口),3.2,双离合变速箱(DCT),2010,奥迪Q5(进口) 2010款 3.2FSI 越野版
11069,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2012,奥迪A1 2012款 1.4 TFSI URBAN
7117,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2012,奥迪A1 2012款 1.4 TFSI EGO
7244,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2012,奥迪A1 2012款 1.4 TFSI EGO PLUS
14965,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2013,奥迪A1 2013款 30 TFSI 中国限量版 EGO
14966,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2013,奥迪A1 2013款 30 TFSI 中国限量版 EGO PLUS
17050,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI 时尚型
17051,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI 技术型
17052,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI 舒适型
17053,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI 豪华型
13936,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2013,奥迪A1 2013款 30 TFSI SPORTBACK URBAN
13934,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2013,奥迪A1 2013款 30 TFSI SPORTBACK EGO
13854,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2013,奥迪A1 2013款 30 TFSI SPORTBACK EGO PLUS
17054,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI SPORTBACK时尚型
17055,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI SPORTBACK技术型
17056,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI SPORTBACK舒适型
17057,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2014,奥迪A1 2014款 30 TFSI SPORTBACK豪华型
24937,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2016,奥迪A1 2016款 30 TFSI SPORTBACK DESIGN风尚版
24813,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2016,奥迪A1 2016款 30 TFSI SPORTBACK S LINE运动版
34756,奥迪,奥迪(进口),奥迪A1,1.4T,双离合变速箱(DCT),2018,奥迪A1 2018款 30 TFSI 限量典藏版
32014,奥迪,一汽-大众奥迪,奥迪A4L,1.4T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 30 TFSI 进取型
35368,奥迪,一汽-大众奥迪,奥迪A4L,1.4T,双离合变速箱(DCT),2019,奥迪A4L 2019款 35 TFSI 进取型 国V
13521,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,手动变速箱(MT),2013,奥迪A4L 2013款 30 TFSI 手动舒适型
19485,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,手动变速箱(MT),2015,奥迪A4L 2015款 30 TFSI 手动舒适型
23922,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,手动变速箱(MT),2016,奥迪A4L 2016款 30 TFSI 手动舒适型
10760,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,手动变速箱(MT),2012,奥迪A4L 2012款 1.8 TFSI 手动舒适型
13522,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2013,奥迪A4L 2013款 30 TFSI 自动舒适型
19486,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2015,奥迪A4L 2015款 30 TFSI 自动舒适型
24829,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2016,奥迪A4L 2016款 30 TFSI 典藏版 自动舒适型
23923,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2016,奥迪A4L 2016款 30 TFSI 自动舒适型
5863,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2010,奥迪A4L 2010款 1.8 TFSI 舒适型
8575,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2011,奥迪A4L 2011款 1.8 TFSI 舒适型
10761,奥迪,一汽-大众奥迪,奥迪A4L,1.8T,无级变速箱(CVT),2012,奥迪A4L 2012款 1.8 TFSI 自动舒适型
35367,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 35 TFSI 进取型 国VI
13515,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2013,奥迪A4L 2013款 35 TFSI 自动标准型
13523,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2013,奥迪A4L 2013款 35 TFSI 自动舒适型
13524,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2013,奥迪A4L 2013款 35 TFSI 自动技术型
13525,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2013,奥迪A4L 2013款 35 TFSI 自动豪华型
22889,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 百万纪念智领型
19487,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 自动标准型
22890,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 百万纪念舒享版型
19488,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 自动舒适型
19489,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 自动技术型
19490,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2015,奥迪A4L 2015款 35 TFSI 自动豪华型
23924,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 自动标准型
24830,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 典藏版 自动标准型
23925,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 自动舒适型
24831,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 典藏版 S LINE舒适型
23839,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 自动运动型
23926,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 自动技术型
24832,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 典藏版 S LINE豪华型
23927,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2016,奥迪A4L 2016款 35 TFSI 自动豪华型
4637,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2009,奥迪A4L 2009款 2.0 TFSI 标准型
4641,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2009,奥迪A4L 2009款 2.0 TFSI 舒适型
4642,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2009,奥迪A4L 2009款 2.0 TFSI 技术型
4640,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2009,奥迪A4L 2009款 2.0 TFSI 豪华型
5886,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2010,奥迪A4L 2010款 2.0 TFSI 标准型
5887,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2010,奥迪A4L 2010款 2.0 TFSI 舒适型
5888,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2010,奥迪A4L 2010款 2.0 TFSI 技术型
5889,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2010,奥迪A4L 2010款 2.0 TFSI 豪华型
8578,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 标准型
8579,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 舒适型
8580,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 技术型
8581,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 豪华型
10762,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动标准型
10763,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动舒适型
10764,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动技术型
10765,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动豪华型
29973,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 40 TFSI 进取型
27436,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 40 TFSI 进取型
27318,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 40 TFSI 时尚型
29974,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 40 TFSI 时尚型
27319,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 40 TFSI 风尚型
29976,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 40 TFSI 运动型
27320,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 40 TFSI 运动型
29975,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 40 TFSI 风尚型
32015,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 40 TFSI 进取型
32016,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 40 TFSI 时尚型
32017,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 40 TFSI 运动型
35369,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 进取型 国V
36412,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 进取型 国VI
35370,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 时尚型 国V
36413,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 时尚型 国VI
35371,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 运动型 国V
36414,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 40 TFSI 运动型 国VI
16957,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2013,奥迪A4L 2013款 40 TFSI QUATTRO个性运动型
13526,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2013,奥迪A4L 2013款 40 TFSI QUATTRO运动型
5864,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2010,奥迪A4L 2010款 2.0 TFSI 运动型
8583,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 运动型
8584,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2011,奥迪A4L 2011款 2.0 TFSI 尊享型
10766,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动运动型
10767,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,无级变速箱(CVT),2012,奥迪A4L 2012款 2.0 TFSI 自动尊享型
19491,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2015,奥迪A4L 2015款 45 TFSI QUATTRO个性运动型
19492,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2015,奥迪A4L 2015款 45 TFSI QUATTRO运动型
24833,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2016,奥迪A4L 2016款 45 TFSI 典藏版 QUATTRO个性运动型
23928,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2016,奥迪A4L 2016款 45 TFSI QUATTRO个性运动型
23929,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2016,奥迪A4L 2016款 45 TFSI QUATTRO运动型
27317,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 45 TFSI QUATTRO 风尚型
29978,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 45 TFSI QUATTRO 运动型
26201,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 45 TFSI QUATTRO 运动型
29977,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 PLUS 45 TFSI QUATTRO 风尚型
28656,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2017,奥迪A4L 2017款 45 TFSI QUATTRO 特别版
32018,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 45 TFSI QUATTRO 个性运动版
32019,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2018,奥迪A4L 2018款 30周年年型 45 TFSI QUATTRO 运动型
35372,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 45 TFSI QUATTRO 个性运动版 国V
36415,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 45 TFSI QUATTRO 个性运动版 国VI
35373,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 45 TFSI QUATTRO 运动型 国V
36416,奥迪,一汽-大众奥迪,奥迪A4L,2.0T,双离合变速箱(DCT),2019,奥迪A4L 2019款 45 TFSI QUATTRO 运动型 国VI
13527,奥迪,一汽-大众奥迪,奥迪A4L,3.0T,双离合变速箱(DCT),2013,奥迪A4L 2013款 50 TFSI QUATTRO旗舰型
19493,奥迪,一汽-大众奥迪,奥迪A4L,3.0T,双离合变速箱(DCT),2015,奥迪A4L 2015款 50 TFSI QUATTRO旗舰型
4639,奥迪,一汽-大众奥迪,奥迪A4L,3.2,手自一体变速箱(AT),2009,奥迪A4L 2009款 3.2 FSI QUATTRO 旗舰型
5890,奥迪,一汽-大众奥迪,奥迪A4L,3.2,手自一体变速箱(AT),2010,奥迪A4L 2010款 3.2 FSI QUATTRO 旗舰型
8585,奥迪,一汽-大众奥迪,奥迪A4L,3.2,手自一体变速箱(AT),2011,奥迪A4L 2011款 3.2 FSI QUATTRO 旗舰型
25232,奥迪,奥迪(进口),奥迪A7,1.8T,双离合变速箱(DCT),2016,奥迪A7 2016款 35 TFSI 时尚型
27970,奥迪,奥迪(进口),奥迪A7,1.8T,双离合变速箱(DCT),2017,奥迪A7 2017款 35 TFSI 时尚型
31515,奥迪,奥迪(进口),奥迪A7,1.8T,双离合变速箱(DCT),2018,奥迪A7 2018款 35 TFSI 时尚型
23674,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2016,奥迪A7 2016款 40 TFSI 进取型
27971,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2017,奥迪A7 2017款 40 TFSI 进取型
31516,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2018,奥迪A7 2018款 40 TFSI 进取型
25233,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2016,奥迪A7 2016款 40 TFSI QUATTRO 技术型
27972,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2017,奥迪A7 2017款 40 TFSI QUATTRO 技术型
31517,奥迪,奥迪(进口),奥迪A7,2.0T,双离合变速箱(DCT),2018,奥迪A7 2018款 40 TFSI QUATTRO 技术型
13832,奥迪,奥迪(进口),奥迪A7,2.5,无级变速箱(CVT),2013,奥迪A7 2013款 30 FSI 标准型
18224,奥迪,奥迪(进口),奥迪A7,2.5,无级变速箱(CVT),2014,奥迪A7 2014款 30 FSI 时尚型
18225,奥迪,奥迪(进口),奥迪A7,2.5,无级变速箱(CVT),2014,奥迪A7 2014款 30 FSI 进取型
10596,奥迪,奥迪(进口),奥迪A7,2.8,双离合变速箱(DCT),2012,奥迪A7 2012款 2.8FSI QUATTRO进取型
12676,奥迪,奥迪(进口),奥迪A7,2.8,双离合变速箱(DCT),2013,奥迪A7 2013款 35 FSI QUATTRO进取型
18226,奥迪,奥迪(进口),奥迪A7,2.8,双离合变速箱(DCT),2014,奥迪A7 2014款 35 FSI QUATTRO 技术型
11344,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2012,奥迪A7 2012款 3.0TFSI QUATTRO舒适型
10218,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2012,奥迪A7 2012款 3.0TFSI QUATTRO豪华型
13830,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2013,奥迪A7 2013款 50 TFSI QUATTRO舒适型
13831,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2013,奥迪A7 2013款 50 TFSI QUATTRO豪华型
18227,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2014,奥迪A7 2014款 50 TFSI QUATTRO 舒适型
18228,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2014,奥迪A7 2014款 50 TFSI QUATTRO 豪华型
23714,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2016,奥迪A7 2016款 50 TFSI QUATTRO 舒适型
23818,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2016,奥迪A7 2016款 50 TFSI QUATTRO 动感型
27973,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2017,奥迪A7 2017款 50 TFSI QUATTRO 舒适型
27974,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2017,奥迪A7 2017款 50 TFSI QUATTRO 动感型
31518,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2018,奥迪A7 2018款 50 TFSI QUATTRO 舒适型
31519,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2018,奥迪A7 2018款 50 TFSI QUATTRO 动感型
35416,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2019,奥迪A7 2019款 55 TFSI QUATTRO 动感型
35417,奥迪,奥迪(进口),奥迪A7,3.0T,双离合变速箱(DCT),2019,奥迪A7 2019款 55 TFSI QUATTRO 竞技版
15734,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手动变速箱(MT),2013,奥迪Q5 2013款 35 TFSI 标准型
21117,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手动变速箱(MT),2015,奥迪Q5 2015款 35 TFSI 标准型
5302,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2010,奥迪Q5 2010款 2.0TFSI 进取型
7362,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2010,奥迪Q5 2010款 2.0TFSI 技术型
7363,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2010,奥迪Q5 2010款 2.0TFSI 舒适型
7364,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2010,奥迪Q5 2010款 2.0TFSI 豪华型
9022,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2011,奥迪Q5 2011款 2.0TFSI 动感型
11449,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,双离合变速箱(DCT),2012,奥迪Q5 2012款 2.0TFSI 动感型
9017,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2011,奥迪Q5 2011款 2.0TFSI 进取型
9019,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2011,奥迪Q5 2011款 2.0TFSI 技术型
9020,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2011,奥迪Q5 2011款 2.0TFSI 舒适型
11446,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2012,奥迪Q5 2012款 2.0TFSI 进取型
11447,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2012,奥迪Q5 2012款 2.0TFSI 技术型
11448,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2012,奥迪Q5 2012款 2.0TFSI 舒适型
15837,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2013,奥迪Q5 2013款 40 TFSI 进取型
15838,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2013,奥迪Q5 2013款 40 TFSI 技术型
15839,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2013,奥迪Q5 2013款 40 TFSI 舒适型
15840,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2013,奥迪Q5 2013款 40 TFSI 动感型
15841,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2013,奥迪Q5 2013款 40 TFSI 豪华型
9021,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2011,奥迪Q5 2011款 2.0TFSI 豪华型
11450,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2012,奥迪Q5 2012款 2.0TFSI 豪华型
21118,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2015,奥迪Q5 2015款 40 TFSI 进取型
21119,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2015,奥迪Q5 2015款 40 TFSI 技术型
21120,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2015,奥迪Q5 2015款 40 TFSI 舒适型
21121,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2015,奥迪Q5 2015款 40 TFSI 动感型
21122,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2015,奥迪Q5 2015款 40 TFSI 豪华型
24079,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 进取型
24080,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 技术型
27077,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 特别版
24082,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 舒适型
25450,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 PLUS 40 TFSI 动感型
25451,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 PLUS 40 TFSI 豪华型
24081,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 动感型
24083,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2016,奥迪Q5 2016款 40 TFSI 豪华型
30961,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 PLUS 40 TFSI 进取型
27901,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 40 TFSI 进取型
30962,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 PLUS 40 TFSI 技术型
27902,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 40 TFSI 技术型
27903,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 40 TFSI 舒适型
30963,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 PLUS 40 TFSI 舒适型
27904,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 40 TFSI 动感型
30964,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 PLUS 40 TFSI 动感型
30965,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 PLUS 40 TFSI 豪华型
27905,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2017,奥迪Q5 2017款 40 TFSI 豪华型
34703,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2018,奥迪Q5 2018款 典藏版 40 TFSI 进取型
34704,奥迪,一汽-大众奥迪,奥迪Q5,2.0T,手自一体变速箱(AT),2018,奥迪Q5 2018款 典藏版 40 TFSI 技术型                      
13467,奥迪,奥迪(进口),奥迪Q3(进口),2.0T,双离合变速箱(DCT),2012,奥迪Q3(进口) 2012款 35 TFSI QUATTRO 舒适型
13466,奥迪,奥迪(进口),奥迪Q3(进口),2.0T,双离合变速箱(DCT),2012,奥迪Q3(进口) 2012款 40 TFSI QUATTRO 运动型
